cust_id,flag
786797,0
786798,1
786799,1
786800,0
786801,0
786802,0
786803,0
786804,1
786805,0
786806,0
786807,0
786808,0
786809,0
786810,0
786811,0
786812,0
786813,1
786814,0
786815,0
786816,0
786817,0
786818,0
786819,0
786820,0
786821,0
786822,0
786823,1
786824,0
786825,1
786826,1
786827,1
786828,0
786829,0
786830,0
786831,0
786832,0
786833,0
786834,0
786835,0
786836,0
786837,0
786838,0
786839,0
786840,0
786841,1
786842,0
786843,0
786844,0
786845,0
786846,0
786847,0
786848,0
786849,0
786850,0
786851,0
786852,0
786853,1
786854,0
786855,0
786856,0
786857,0
786858,0
786859,0
786860,0
786861,0
786862,0
786863,0
786864,0
786865,1
786866,0
786867,0
786868,0
786869,0
786870,0
786871,0
786872,0
786873,0
786874,0
786875,0
786876,0
786877,0
786878,0
786879,0
786880,0
786881,0
786882,0
786883,0
786884,0
786885,0
786886,0
786887,0
786888,0
786889,0
786890,0
786891,0
786892,0
786893,0
786894,0
786895,0
786896,0
786897,0
786898,0
786899,0
786900,0
786901,0
786902,1
786903,0
786904,0
786905,0
786906,1
786907,0
786908,0
786909,0
786910,0
786911,0
786912,0
786913,0
786914,0
786915,0
786916,0
786917,0
786918,0
786919,0
786920,0
786921,0
786922,0
786923,0
786924,0
786925,0
786926,0
786927,0
786928,0
786929,0
786930,1
786931,0
786932,0
786933,0
786934,0
786935,0
786936,0
786937,0
786938,0
786939,0
786940,0
786941,0
786942,0
786943,0
786944,0
786945,0
786946,0
786947,0
786948,0
786949,0
786950,1
786951,0
786952,0
786953,0
786954,0
786955,0
786956,0
786957,0
786958,0
786959,0
786960,0
786961,0
786962,0
786963,0
786964,0
786965,0
786966,0
786967,0
786968,0
786969,0
786970,0
786971,0
786972,0
786973,0
786974,0
786975,1
786976,0
786977,0
786978,0
786979,0
786980,0
786981,0
786982,0
786983,0
786984,0
786985,0
786986,0
786987,1
786988,0
786989,0
786990,0
786991,1
786992,0
786993,0
786994,0
786995,0
786996,0
786997,0
786998,0
786999,0
787000,0
787001,0
787002,0
787003,0
787004,0
787005,0
787006,1
787007,0
787008,0
787009,0
787010,0
787011,0
787012,0
787013,0
787014,0
787015,0
787016,0
787017,0
787018,0
787019,0
787020,0
787021,0
787022,0
787023,0
787024,0
787025,0
787026,0
787027,0
787028,0
787029,0
787030,1
787031,0
787032,0
787033,0
787034,0
787035,0
787036,0
787037,0
787038,0
787039,0
787040,0
787041,1
787042,0
787043,0
787044,1
787045,0
787046,0
787047,0
787048,0
787049,0
787050,0
787051,0
787052,1
787053,0
787054,0
787055,0
787056,0
787057,0
787058,0
787059,0
787060,0
787061,0
787062,1
787063,0
787064,0
787065,0
787066,0
787067,1
787068,0
787069,0
787070,0
787071,0
787072,0
787073,0
787074,0
787075,0
787076,1
787077,0
787078,0
787079,0
787080,0
787081,1
787082,1
787083,0
787084,0
787085,0
787086,0
787087,0
787088,0
787089,0
787090,0
787091,0
787092,0
787093,0
787094,0
787095,0
787096,0
787097,0
787098,0
787099,0
787100,0
787101,0
787102,0
787103,0
787104,0
787105,0
787106,0
787107,0
787108,0
787109,0
787110,0
787111,0
787112,0
787113,0
787114,0
787115,0
787116,0
787117,0
787118,0
787119,0
787120,0
787121,0
787122,1
787123,0
787124,0
787125,0
787126,0
787127,1
787128,0
787129,1
787130,0
787131,0
787132,0
787133,0
787134,0
787135,0
787136,0
787137,0
787138,0
787139,0
787140,0
787141,0
787142,0
787143,0
787144,1
787145,0
787146,0
787147,1
787148,0
787149,0
787150,0
787151,1
787152,0
787153,0
787154,0
787155,0
787156,0
787157,1
787158,0
787159,0
787160,0
787161,0
787162,0
787163,0
787164,0
787165,0
787166,0
787167,0
787168,0
787169,0
787170,0
787171,0
787172,0
787173,0
787174,0
787175,0
787176,0
787177,0
787178,0
787179,0
787180,0
787181,0
787182,0
787183,0
787184,0
787185,0
787186,0
787187,0
787188,0
787189,0
787190,0
787191,0
787192,1
787193,0
787194,1
787195,0
787196,0
787197,0
787198,0
787199,0
787200,0
787201,0
787202,1
787203,0
787204,0
787205,0
787206,0
787207,0
787208,0
787209,0
787210,1
787211,0
787212,0
787213,0
787214,0
787215,0
787216,0
787217,1
787218,0
787219,0
787220,0
787221,0
787222,0
787223,0
787224,0
787225,0
787226,0
787227,0
787228,0
787229,0
787230,0
787231,0
787232,0
787233,0
787234,0
787235,0
787236,0
787237,0
787238,0
787239,0
787240,0
787241,0
787242,0
787243,0
787244,0
787245,0
787246,0
787247,0
787248,0
787249,0
787250,0
787251,0
787252,0
787253,1
787254,1
787255,0
787256,0
787257,0
787258,0
787259,0
787260,0
787261,0
787262,1
787263,0
787264,0
787265,0
787266,0
787267,0
787268,0
787269,0
787270,0
787271,0
787272,0
787273,0
787274,0
787275,0
787276,0
787277,0
787278,0
787279,0
787280,0
787281,0
787282,0
787283,0
787284,0
787285,0
787286,0
787287,0
787288,0
787289,0
787290,0
787291,0
787292,0
787293,0
787294,0
787295,0
787296,0
787297,0
787298,0
787299,0
787300,0
787301,0
787302,0
787303,0
787304,1
787305,0
787306,0
787307,0
787308,0
787309,0
787310,0
787311,0
787312,0
787313,0
787314,0
787315,0
787316,0
787317,0
787318,0
787319,0
787320,1
787321,1
787322,0
787323,0
787324,0
787325,0
787326,0
787327,0
787328,0
787329,0
787330,0
787331,0
787332,0
787333,0
787334,0
787335,0
787336,0
787337,0
787338,0
787339,0
787340,0
787341,0
787342,0
787343,1
787344,0
787345,0
787346,0
787347,0
787348,0
787349,0
787350,0
787351,0
787352,0
787353,0
787354,0
787355,0
787356,0
787357,0
787358,0
787359,0
787360,0
787361,0
787362,0
787363,0
787364,0
787365,0
787366,0
787367,0
787368,0
787369,0
787370,0
787371,0
787372,0
787373,0
787374,0
787375,0
787376,0
787377,0
787378,0
787379,0
787380,0
787381,0
787382,0
787383,0
787384,0
787385,0
787386,0
787387,0
787388,0
787389,0
787390,0
787391,1
787392,0
787393,0
787394,1
787395,0
787396,0
787397,0
787398,0
787399,0
787400,0
787401,0
787402,0
787403,0
787404,0
787405,0
787406,0
787407,0
787408,0
787409,1
787410,0
787411,0
787412,0
787413,0
787414,0
787415,0
787416,0
787417,0
787418,0
787419,0
787420,0
787421,0
787422,0
787423,0
787424,0
787425,0
787426,0
787427,0
787428,0
787429,1
787430,0
787431,0
787432,0
787433,0
787434,0
787435,0
787436,0
787437,0
787438,0
787439,0
787440,0
787441,0
787442,0
787443,0
787444,0
787445,0
787446,0
787447,0
787448,0
787449,0
787450,0
787451,0
787452,0
787453,0
787454,0
787455,0
787456,0
787457,0
787458,0
787459,0
787460,1
787461,0
787462,0
787463,0
787464,0
787465,0
787466,0
787467,0
787468,0
787469,0
787470,0
787471,0
787472,0
787473,0
787474,0
787475,0
787476,0
787477,0
787478,0
787479,0
787480,0
787481,0
787482,0
787483,0
787484,0
787485,0
787486,0
787487,0
787488,0
787489,0
787490,0
787491,1
787492,1
787493,0
787494,0
787495,0
787496,0
787497,1
787498,0
787499,0
787500,0
787501,0
787502,0
787503,0
787504,0
787505,0
787506,0
787507,0
787508,0
787509,0
787510,0
787511,0
787512,0
787513,0
787514,0
787515,0
787516,0
787517,0
787518,0
787519,0
787520,0
787521,0
787522,0
787523,0
787524,0
787525,0
787526,0
787527,0
787528,0
787529,0
787530,1
787531,0
787532,0
787533,0
787534,0
787535,0
787536,0
787537,0
787538,0
787539,0
787540,0
787541,0
787542,0
787543,0
787544,0
787545,0
787546,0
787547,0
787548,0
787549,0
787550,0
787551,0
787552,0
787553,0
787554,0
787555,0
787556,0
787557,0
787558,0
787559,0
787560,0
787561,0
787562,0
787563,0
787564,0
787565,0
787566,0
787567,0
787568,1
787569,0
787570,0
787571,0
787572,0
787573,0
787574,0
787575,0
787576,0
787577,0
787578,0
787579,0
787580,0
787581,0
787582,0
787583,0
787584,0
787585,0
787586,0
787587,0
787588,0
787589,0
787590,0
787591,0
787592,0
787593,0
787594,0
787595,0
787596,0
787597,0
787598,0
787599,0
787600,0
787601,0
787602,0
787603,0
787604,0
787605,0
787606,0
787607,0
787608,0
787609,0
787610,0
787611,0
787612,0
787613,0
787614,0
787615,0
787616,0
787617,0
787618,0
787619,0
787620,0
787621,0
787622,0
787623,0
787624,0
787625,0
787626,0
787627,0
787628,0
787629,0
787630,0
787631,0
787632,0
787633,0
787634,0
787635,0
787636,0
787637,0
787638,0
787639,0
787640,0
787641,0
787642,0
787643,0
787644,0
787645,0
787646,0
787647,0
787648,0
787649,0
787650,0
787651,0
787652,0
787653,0
787654,0
787655,0
787656,0
787657,0
787658,0
787659,0
787660,0
787661,0
787662,0
787663,0
787664,0
787665,0
787666,0
787667,0
787668,0
787669,0
787670,0
787671,0
787672,0
787673,0
787674,0
787675,0
787676,1
787677,0
787678,0
787679,0
787680,0
787681,0
787682,0
787683,1
787684,0
787685,0
787686,0
787687,0
787688,0
787689,0
787690,0
787691,0
787692,0
787693,0
787694,0
787695,0
787696,0
787697,0
787698,0
787699,0
787700,0
787701,0
787702,0
787703,0
787704,0
787705,0
787706,0
787707,0
787708,1
787709,0
787710,0
787711,0
787712,0
787713,0
787714,0
787715,0
787716,0
787717,0
787718,1
787719,0
787720,0
787721,0
787722,0
787723,1
787724,0
787725,0
787726,0
787727,0
787728,0
787729,0
787730,0
787731,0
787732,0
787733,0
787734,0
787735,0
787736,0
787737,0
787738,0
787739,0
787740,0
787741,0
787742,0
787743,0
787744,0
787745,0
787746,0
787747,1
787748,0
787749,0
787750,0
787751,0
787752,0
787753,0
787754,0
787755,0
787756,0
787757,0
787758,0
787759,0
787760,0
787761,0
787762,0
787763,0
787764,0
787765,0
787766,0
787767,0
787768,0
787769,0
787770,1
787771,0
787772,0
787773,0
787774,0
787775,0
787776,0
787777,0
787778,0
787779,0
787780,0
787781,0
787782,0
787783,0
787784,0
787785,0
787786,0
787787,0
787788,0
787789,0
787790,0
787791,0
787792,1
787793,1
787794,0
787795,1
787796,0
787797,0
787798,0
787799,0
787800,0
787801,0
787802,0
787803,0
787804,0
787805,0
787806,0
787807,0
787808,0
787809,0
787810,0
787811,0
787812,0
787813,0
787814,1
787815,0
787816,0
787817,1
787818,0
787819,0
787820,0
787821,0
787822,0
787823,0
787824,0
787825,0
787826,1
787827,1
787828,0
787829,1
787830,0
787831,1
787832,0
787833,0
787834,0
787835,0
787836,0
787837,0
787838,0
787839,0
787840,0
787841,0
787842,0
787843,0
787844,0
787845,0
787846,0
787847,0
787848,0
787849,0
787850,0
787851,0
787852,0
787853,0
787854,0
787855,0
787856,1
787857,0
787858,0
787859,0
787860,0
787861,0
787862,0
787863,0
787864,0
787865,0
787866,0
787867,0
787868,0
787869,0
787870,0
787871,0
787872,0
787873,0
787874,0
787875,0
787876,0
787877,0
787878,0
787879,0
787880,0
787881,0
787882,0
787883,0
787884,0
787885,0
787886,0
787887,0
787888,0
787889,0
787890,0
787891,0
787892,0
787893,1
787894,0
787895,1
787896,0
787897,0
787898,1
787899,0
787900,0
787901,0
787902,0
787903,0
787904,0
787905,0
787906,0
787907,1
787908,1
787909,0
787910,0
787911,0
787912,0
787913,0
787914,0
787915,0
787916,0
787917,0
787918,0
787919,0
787920,0
787921,0
787922,0
787923,0
787924,0
787925,0
787926,1
787927,0
787928,0
787929,0
787930,0
787931,0
787932,0
787933,0
787934,0
787935,0
787936,0
787937,0
787938,1
787939,0
787940,1
787941,0
787942,0
787943,0
787944,0
787945,0
787946,0
787947,0
787948,0
787949,0
787950,0
787951,0
787952,0
787953,0
787954,0
787955,0
787956,0
787957,0
787958,0
787959,0
787960,0
787961,0
787962,0
787963,0
787964,0
787965,0
787966,0
787967,0
787968,0
787969,0
787970,0
787971,0
787972,0
787973,0
787974,0
787975,0
787976,0
787977,0
787978,0
787979,0
787980,0
787981,0
787982,0
787983,0
787984,1
787985,0
787986,0
787987,0
787988,0
787989,0
787990,0
787991,0
787992,0
787993,0
787994,0
787995,0
787996,0
787997,0
787998,0
787999,0
788000,0
788001,0
788002,0
788003,0
788004,0
788005,0
788006,0
788007,0
788008,0
788009,0
788010,0
788011,1
788012,0
788013,1
788014,0
788015,0
788016,1
788017,1
788018,0
788019,0
788020,0
788021,0
788022,0
788023,0
788024,0
788025,0
788026,1
788027,0
788028,0
788029,0
788030,0
788031,0
788032,0
788033,0
788034,0
788035,0
788036,0
788037,0
788038,0
788039,0
788040,0
788041,0
788042,0
788043,0
788044,0
788045,0
788046,0
788047,0
788048,0
788049,0
788050,0
788051,0
788052,0
788053,0
788054,1
788055,0
788056,0
788057,0
788058,0
788059,0
788060,0
788061,0
788062,0
788063,0
788064,0
788065,0
788066,0
788067,0
788068,0
788069,0
788070,0
788071,0
788072,0
788073,0
788074,1
788075,0
788076,0
788077,0
788078,0
788079,0
788080,0
788081,0
788082,0
788083,0
788084,0
788085,0
788086,0
788087,0
788088,1
788089,0
788090,0
788091,0
788092,0
788093,0
788094,0
788095,0
788096,1
788097,0
788098,0
788099,0
788100,0
788101,0
788102,0
788103,0
788104,0
788105,1
788106,0
788107,0
788108,0
788109,0
788110,0
788111,0
788112,0
788113,1
788114,0
788115,0
788116,0
788117,0
788118,0
788119,0
788120,0
788121,0
788122,0
788123,0
788124,0
788125,0
788126,0
788127,0
788128,1
788129,0
788130,1
788131,0
788132,1
788133,0
788134,1
788135,0
788136,0
788137,0
788138,0
788139,0
788140,0
788141,0
788142,0
788143,0
788144,0
788145,0
788146,0
788147,0
788148,0
788149,0
788150,0
788151,1
788152,0
788153,0
788154,0
788155,0
788156,0
788157,0
788158,0
788159,0
788160,0
788161,0
788162,0
788163,0
788164,0
788165,0
788166,0
788167,0
788168,0
788169,0
788170,0
788171,0
788172,0
788173,0
788174,0
788175,0
788176,0
788177,0
788178,0
788179,0
788180,0
788181,1
788182,0
788183,1
788184,0
788185,0
788186,1
788187,0
788188,0
788189,0
788190,0
788191,0
788192,0
788193,0
788194,0
788195,0
788196,0
788197,1
788198,0
788199,0
788200,0
788201,1
788202,0
788203,0
788204,0
788205,1
788206,0
788207,0
788208,0
788209,0
788210,0
788211,0
788212,0
788213,1
788214,0
788215,0
788216,0
788217,0
788218,0
788219,1
788220,0
788221,0
788222,0
788223,1
788224,0
788225,1
788226,0
788227,0
788228,0
788229,0
788230,0
788231,0
788232,0
788233,1
788234,0
788235,0
788236,1
788237,0
788238,0
788239,0
788240,0
788241,0
788242,0
788243,0
788244,0
788245,0
788246,1
788247,0
788248,0
788249,0
788250,0
788251,0
788252,0
788253,0
788254,0
788255,0
788256,0
788257,0
788258,0
788259,1
788260,0
788261,0
788262,0
788263,0
788264,0
788265,0
788266,0
788267,0
788268,0
788269,0
788270,0
788271,0
788272,0
788273,0
788274,0
788275,0
788276,0
788277,0
788278,0
788279,0
788280,0
788281,0
788282,0
788283,1
788284,0
788285,1
788286,0
788287,0
788288,0
788289,0
788290,1
788291,0
788292,0
788293,0
788294,0
788295,0
788296,0
788297,0
788298,0
788299,0
788300,0
788301,1
788302,0
788303,0
788304,0
788305,0
788306,0
788307,0
788308,0
788309,0
788310,0
788311,0
788312,0
788313,0
788314,0
788315,0
788316,0
788317,0
788318,0
788319,0
788320,0
788321,0
788322,1
788323,0
788324,0
788325,0
788326,0
788327,0
788328,0
788329,0
788330,0
788331,0
788332,1
788333,0
788334,0
788335,0
788336,0
788337,1
788338,0
788339,0
788340,0
788341,0
788342,0
788343,0
788344,1
788345,0
788346,0
788347,0
788348,0
788349,0
788350,0
788351,0
788352,0
788353,0
788354,0
788355,0
788356,0
788357,0
788358,1
788359,0
788360,0
788361,0
788362,0
788363,0
788364,0
788365,0
788366,0
788367,0
788368,0
788369,0
788370,1
788371,1
788372,0
788373,1
788374,0
788375,0
788376,0
788377,0
788378,0
788379,0
788380,0
788381,0
788382,0
788383,0
788384,0
788385,0
788386,0
788387,0
788388,0
788389,0
788390,0
788391,1
788392,0
788393,0
788394,0
788395,0
788396,0
788397,0
788398,0
788399,0
788400,0
788401,1
788402,0
788403,0
788404,0
788405,0
788406,0
788407,0
788408,0
788409,0
788410,0
788411,0
788412,0
788413,0
788414,0
788415,0
788416,0
788417,0
788418,0
788419,0
788420,0
788421,0
788422,0
788423,0
788424,0
788425,0
788426,0
788427,0
788428,0
788429,0
788430,0
788431,0
788432,0
788433,0
788434,0
788435,0
788436,0
788437,0
788438,0
788439,0
788440,0
788441,0
788442,1
788443,0
788444,0
788445,0
788446,0
788447,0
788448,0
788449,0
788450,0
788451,0
788452,0
788453,0
788454,0
788455,0
788456,0
788457,0
788458,0
788459,0
788460,0
788461,0
788462,0
788463,0
788464,0
788465,0
788466,0
788467,0
788468,0
788469,0
788470,0
788471,1
788472,0
788473,0
788474,0
788475,1
788476,0
788477,0
788478,0
788479,0
788480,0
788481,0
788482,0
788483,0
788484,0
788485,0
788486,0
788487,0
788488,0
788489,0
788490,0
788491,0
788492,0
788493,0
788494,0
788495,0
788496,0
788497,0
788498,0
788499,0
788500,0
788501,0
788502,0
788503,0
788504,0
788505,0
788506,0
788507,0
788508,0
788509,0
788510,0
788511,0
788512,0
788513,0
788514,0
788515,0
788516,0
788517,0
788518,1
788519,0
788520,0
788521,0
788522,0
788523,0
788524,0
788525,0
788526,0
788527,0
788528,0
788529,0
788530,0
788531,0
788532,0
788533,0
788534,0
788535,0
788536,0
788537,0
788538,0
788539,1
788540,1
788541,0
788542,0
788543,0
788544,0
788545,0
788546,0
788547,0
788548,0
788549,0
788550,0
788551,1
788552,1
788553,0
788554,0
788555,0
788556,0
788557,0
788558,0
788559,0
788560,0
788561,0
788562,0
788563,0
788564,0
788565,0
788566,0
788567,0
788568,1
788569,0
788570,0
788571,0
788572,0
788573,0
788574,1
788575,0
788576,0
788577,0
788578,0
788579,0
788580,0
788581,0
788582,0
788583,0
788584,0
788585,0
788586,0
788587,0
788588,0
788589,0
788590,0
788591,0
788592,0
788593,0
788594,0
788595,0
788596,0
788597,0
788598,0
788599,0
788600,0
788601,0
788602,0
788603,0
788604,0
788605,0
788606,1
788607,0
788608,0
788609,0
788610,0
788611,0
788612,0
788613,0
788614,0
788615,1
788616,0
788617,0
788618,0
788619,0
788620,0
788621,0
788622,0
788623,0
788624,0
788625,0
788626,0
788627,0
788628,0
788629,0
788630,0
788631,0
788632,0
788633,0
788634,0
788635,1
788636,0
788637,0
788638,0
788639,0
788640,0
788641,0
788642,0
788643,0
788644,0
788645,0
788646,0
788647,0
788648,0
788649,0
788650,0
788651,0
788652,0
788653,0
788654,0
788655,0
788656,0
788657,0
788658,1
788659,0
788660,0
788661,0
788662,0
788663,0
788664,0
788665,0
788666,1
788667,0
788668,0
788669,0
788670,1
788671,0
788672,0
788673,0
788674,0
788675,0
788676,0
788677,0
788678,0
788679,1
788680,0
788681,0
788682,0
788683,0
788684,0
788685,0
788686,0
788687,0
788688,0
788689,0
788690,1
788691,1
788692,0
788693,0
788694,0
788695,0
788696,0
788697,0
788698,0
788699,0
788700,0
788701,1
788702,0
788703,0
788704,0
788705,0
788706,0
788707,0
788708,0
788709,0
788710,1
788711,0
788712,0
788713,0
788714,0
788715,0
788716,0
788717,0
788718,0
788719,0
788720,0
788721,0
788722,0
788723,1
788724,0
788725,0
788726,0
788727,0
788728,0
788729,0
788730,0
788731,0
788732,0
788733,1
788734,0
788735,0
788736,0
788737,0
788738,0
788739,0
788740,0
788741,1
788742,0
788743,0
788744,0
788745,0
788746,0
788747,0
788748,0
788749,0
788750,0
788751,0
788752,0
788753,0
788754,0
788755,0
788756,0
788757,0
788758,0
788759,0
788760,0
788761,0
788762,0
788763,0
788764,0
788765,0
788766,0
788767,1
788768,0
788769,0
788770,0
788771,0
788772,0
788773,0
788774,0
788775,0
788776,0
788777,0
788778,0
788779,1
788780,0
788781,0
788782,1
788783,0
788784,0
788785,0
788786,0
788787,1
788788,0
788789,0
788790,0
788791,1
788792,0
788793,1
788794,0
788795,0
788796,0
788797,0
788798,0
788799,0
788800,1
788801,0
788802,0
788803,0
788804,0
788805,0
788806,0
788807,0
788808,0
788809,0
788810,0
788811,1
788812,0
788813,0
788814,0
788815,0
788816,0
788817,0
788818,0
788819,0
788820,0
788821,0
788822,0
788823,0
788824,0
788825,0
788826,0
788827,0
788828,1
788829,0
788830,0
788831,0
788832,0
788833,0
788834,0
788835,0
788836,0
788837,0
788838,0
788839,1
788840,0
788841,0
788842,0
788843,0
788844,0
788845,0
788846,0
788847,0
788848,0
788849,0
788850,0
788851,0
788852,1
788853,0
788854,1
788855,0
788856,0
788857,0
788858,0
788859,0
788860,0
788861,0
788862,0
788863,0
788864,0
788865,0
788866,0
788867,0
788868,1
788869,0
788870,0
788871,0
788872,0
788873,0
788874,0
788875,0
788876,0
788877,0
788878,0
788879,0
788880,1
788881,0
788882,0
788883,0
788884,0
788885,0
788886,0
788887,0
788888,0
788889,0
788890,1
788891,0
788892,0
788893,0
788894,0
788895,0
788896,0
788897,0
788898,0
788899,0
788900,0
788901,0
788902,0
788903,0
788904,0
788905,0
788906,0
788907,0
788908,0
788909,0
788910,0
788911,1
788912,0
788913,0
788914,1
788915,0
788916,1
788917,0
788918,0
788919,0
788920,0
788921,0
788922,0
788923,0
788924,0
788925,0
788926,0
788927,0
788928,0
788929,0
788930,0
788931,0
788932,0
788933,0
788934,0
788935,0
788936,0
788937,0
788938,0
788939,0
788940,0
788941,1
788942,0
788943,0
788944,0
788945,0
788946,1
788947,1
788948,0
788949,0
788950,0
788951,0
788952,1
788953,0
788954,0
788955,0
788956,0
788957,0
788958,0
788959,0
788960,0
788961,0
788962,0
788963,0
788964,1
788965,0
788966,0
788967,0
788968,0
788969,0
788970,0
788971,1
788972,0
788973,0
788974,0
788975,1
788976,0
788977,0
788978,0
788979,0
788980,0
788981,1
788982,1
788983,0
788984,0
788985,0
788986,0
788987,0
788988,0
788989,0
788990,0
788991,1
788992,0
788993,0
788994,0
788995,0
788996,1
788997,0
788998,0
788999,0
